cnpj;inscricaoestadual;responsavel;email;endereco;telefonefixo;observacao;nome;convenio;empresafora
14.491.141/0001-69;;ALINE DA SILVA HYPOLITO;ALINE@COMPETERE.COM.BR;RUA HERMINIO PINTO, QDR 7-39;(14)3018-5566;"CONTATO ALINE -(14)98182-3509
ASO EM 3(TRES) VIAS
EXAMEMES COMPLEMENTARES 2(DUAS) VIAS
CLIENTE PARA ATENDIMENTO: MULTI-AR AR CONDICIONADO CNPJ. 61.502.324/0005-46
GUIA DE ATENDIMENTO VIRÁ POR E-MAIL.";ALINE DA SILVA HYPOLITO - ME;true;sim
13.147.538/0001-75;;KATIA;null;Q ASR SE 105 CONJ. QI. H ALAMEDA 01 LOTE 06 (1012 SUL);(63)3215-4588;--;ALVES & SANTOS LTDA;true;nao
02.435.349/0001-81;;MONAH;MD_CREDENCIAMENTO@MEDICSERVICOS.COM.BR;AV BRASIL 346 VILA MEDON;(19)3461-8787;"financeiro- giovana - financeiro01@medicservices.com.br


IMPRESSO PROPRIO - IRMÃOS PORFIRIO - ACUIDADE VISUAL(20),AUDIOMETRIA(20)CLINICO(23)";AMERICANA ASSESSORIA EM MEDICINA OCUPACIONAL LTDA;true;sim
15.470.631/0001-41;;MARIA APARECIDA;RH@PALMASDIVISORIAS.COM.BR;"Q 812 SUL, QI 05, ALAMEDA 04, LOTE 23  NÚMERO  S/N  COMPLEMENTO  1 PISO SALA 02 (ASR SE 85)	   CEP  77.023-136	 BAIRRO/DISTRITO  SETOR SUL  MUNICÍPIO  PALMAS  UF  TO   ";(63)3215-1678;mesmo grupo palmas divisorias;ANCORA DISTRIBUIDORA EIRELI - ME;false;nao
11.271.834/0001-58;;ALFREDO LUIS SOARES ANDRANDE;ADM.EMPRESAA@GMAIL.COM;Q 212 NORTE ALAMEDA 05 LT 35 S/N;(63)3216-2684;"MANDAR COBRANÇA SEMPRE POR EMAIL adm.empresaa@gmail.com A/C ANTONIO CARLOS VENCIMENTO DO DIA 10 ATE DIA 20
VENC. 10 A 20

FALAR SEMPRE COM ANTONIO CARLOS FINANCEIRO (63)3216,2684.

ADM.EMPRESAA@GMAIL.COM OU ADM@EMPRESAA.COM.BR";ANDRADE & ANDRADE EVENTOS E PUBLICIDADE LTDA - ME;true;nao
17.723.951/0001-91;;ANTONIO;3571-7414;AV AV. E, QUADRA 20, LOTE 13 ;(63)8458-5062;"
EMPRESA SEM CONTRATO
SETOR MORADA DO SOL AO LADO DO SUPERMERCADO GLOBO SENTIDO TAQUARUÇU NA ROTATÓRIA DO POSTO DE GASOLINA O ULTIMO POSTO. ";ANTONIO BERNARDO CAVALCANTE;true;nao
03.383.789/0001-03;;SILVANIRA;AQUASAN1999@HOTMIAL.COM;QUADRA 104 SUL RUA SE 05 Nº 41 SALA 3B;(63)3215-3272;EMPRESA DO MESMO GRUPO DA GET ONE .;AQUASAN CONSTRUCOES EMPREEND. E SERVICOS LTDA - EPP;true;nao
17.594.190/0001-15;;PRISCILA GERENTE;MFFINANCEIRO04@GMAIL.COM;1112 SUL AL 06 QI M LOTE 07 A NUMERO 08;(63)3215-9815;"LUCAS   DANIELLA EMAIL A CIMA mfrheadm01@gmail.com mesmo mundo dos ferros

mfrheadm01@gmail.com";ARAGUAINA SERVICOS DE ARMACAO DE FERROS LTDA - ME;true;nao
13.406.379/0001-86;;AMILTON;null;Q ARSE 21 CONJUNTO HM 02 ALAMEDA DAS EMAS N 02 A;(63)3214-8070;------MESMA EMPRESA DA TEWAL (DESCONTAR ISSQN);ASSOCIACAO RESIDENCIAL DUNAS DO JALAPAO;true;nao
01.711.282/0022-22;;PAULO ROGERIO - COORD. ADMINISTRATIVO;PAULO-ROGERIO28@HOTMAIL.COM;AV GENERALISSIMO DEODORO N 1152;(63)3217-2653;"ENTRAR EM CONTATO COM O FINANCEIRO PARA POSSÍVEL AUTORIZAÇÃO.

VIVIAN 15\05\2013";ASSOCIAÇÃO OBJETIVO DE ENSINO SUPERIOR - UNIP;true;nao
53.174.652/0003-70;;FERNANDA OU RENATA;FINANCEIRO@ASTRAASSESSORIA.COM.BR;AVENIDA INDEPENDÊNCIA Nº 5538 - CENTRO;(11)3174-4419;"Endereço: Alameda Campinas 728  5º Andar
Bairro: Jardim Paulista
CEP: 01404-001
Cidade: São Paulo
Estado: SP
Telefone: (11 ) 3174-4416
Razão Social: Astra Assessoria Trabalhista Empresarial Ltda
CNPJ: 53.174.652/0003-70

financeiro -  fernanda - (11) 3174-4419.

renata - RESPONSÁVEL pelas aso (qualquer dúvida) - (11) 3174-4418.";ASTRA ASSESSORIA TRABALHISTA EMPRESARIAL LTDA;true;sim
07.207.996/0001-50;;BRUNA OU JOSI;BRUNA.ABREU@BRADESCOPROMOTORA.COM.BR;NUC CIDADE DE DEUS ANDAR 4, PRED. PRATA;(11)2194-6778;"EMPRESA CONVENIADA - BOLETO MAIS NF. RESPONSAVEL  RESPONSAVEL KARIME   SEMPRE ENVIAR RELATORIO POR E-MAIL  CONTATOS COM A GERENTE - 8456 8045
3232-5501/ 3216-3330 THOMAZ
sarah.ribeiro@bradesco.com.br";BANCO BRADESCO FINANCIAMENTO S/A;false;nao
18.201.865/0001-81;;ALINE;LUCAS@BELLAPLANTA.COM.BR;Q 102 SUL (ACSU SE-10), AV. JOAQUIM TEOTONIO SEGURADO,LT 09 ;(63)3215-7251;"lucas@bellaplanta.com.br
HELIA.MARIAFLORES@gmail.com
guirrabarroso@gmail.com";BELLAPLANTA PAISAGISMO LTDA - ME;true;nao
00.000.000/0000-00;;BENEDITO MOREIRA PRIMO;null;TO 080, KM28;(63)0000-0000;------;BENEDITO MOREIRA PRIMOFAZENDA É DEUS;true;nao
30.676.217/0004-20;;ADRIANA@BIOPETROAMBIENTAL.COM.BR;FINANCEIRO@BIOPETROAMBIENTAL.COM.BR;QUADRA 1012 SUL AL 07 SE 105 QD INTERNA D LT 10B;(27)3298-3904;"103 NORTE  
ESTACIONAMENTO BRASIL CARD GALERIA PLAZA CENTER  SALA 202 A/C SR DELI
AUTORIZADO PELO SR.EDUARDO

BENJAMIN@BIOPETROAMBIENTAL.COM.BR
FINANCEIRO@BIOPETROAMBIENTAL.COM.BR
ADRIANA@BIOPETROAMBIENTAL.COM.BR";BIOPETRO PRESTAÇAO DE SERVIÇOS AMBIENTAIS;true;nao
36.990.505/0001-98;;GERALDO MOTA;BLOCOENGENHARIA_@HOTMAIL.COM;1012 SUL ALAMEDA 15/19 QI G LOTES 1 A 6;(63)3217-1190;---------------05, A FAZER EXAME DE AUDIOMETRIA.-FICA AUTORIZADO PELO SR. RENATO NA DATA DE 04;BLOCO ENGENHARIA E COMERCIO LTDA.;true;nao
11.168.755/0001-16;;IVANILDO;IVANILDOARAUJO@1978@HOTMAIL.COM;AV BRASIL QD 08 LT 08A SN SETOR INDUSTRIAL;(63)3571-1909;"COBRANÇA BLOCO - MATRIZ (CENTRO)
BLOCO MIX 

PERTO DO MEIO A MEIO - PROX. PRECIL";BLOCO INDUSTRIA E COMERCIO LTDA-EPP;true;nao
11.994.727/0001-58;;SABRINA;CAPIMDOURADO@JINJIN.COM.BR;QD 107 N AV JK ESQ. C/ NS 05 (C. DOURADO SHOPPING) PLANO DIRETOR NORTE;(63)3026-5558;(63) 3026-5558;BUENO,OGAWA & CIA LTDA-ME;true;nao
12.665.227/0001-35;;FELIPE;SECRETARIAMAPLEBEARPALMAS@GMAIL.COM;AV. TEOTONIO SEGURADO 602 SUL ACSU SE 60 CONJ. 01 LOTE 11 (PERTO DO SUPERMERCADO BIG DA TEOTONIO);(63)3224-7654;"NF E.M.S SERVIÇOS ESPECIALIZADOS.
 RETER ISSQN ";CABRAL E ALMEIDA LTDA;true;nao
14.807.305/0001-14;;LANA MILENA /FINANCEIRO;FINANCEIRO.TOCANTINS@GMAIL.COM;Q 107 NORTE AV. JK ACSU NO 13 LUC 48 TERREOSHOPPING C. DOURADO;(63)3225-2279;"ENVIAR COBRANÇA VIA E-MAIL FINANCEIRO.TOCANTINS@GMAIL.COM

BIANCA 17/11/2014";CADENA LTDA - ME;true;nao
22.998.841/0001-72;;AV I QUADRA104 LOTE 01;RENATAGRACYELLA@HOTMAIL.COM;;(63)8107-0904;INDICAÇÃO RAIMUNDO CONTABILIDADE.;CAPITAL SUL BEBIDAS LTDA CADASTRAR ESOCIAL R$40,00;false;nao
16.952.967/0001-03;;CLEANTO/LUCAS;LUCAOTAVIO@GMAIL.COM / CLEANTODASILVA@HOTMAIL.COM;QD  204  SUL HM 03  ALAMEDA  11  LOTE  13.;(61)9333-2771;"manda por email para  ( parte superior) lucaotavio@gmail.com (senture 21)

NOVO ENDEREÇO DO ESCRITÓRIO DA CSJ CONSTRUTORA. FICA NO SUBSOLO DO PRÉDIO EM CONSTRUÇÃO PRÓXIMO AO ANTIGO ENDEREÇO,
QD  204  SUL HM 03  ALAMEDA  11  LOTE  13.

tel.(61)9224-9176/ (61) 8669-5982 lucas
cleanton - (63)9277-9278 / (61)8594-3962";CARVALHO & SILVA CONSTRUTORA LTDA - ME;true;nao
11.476.924/0001-85;;CRISTI;CASACONTABIL@GLOBO.COM      JOSEANA;Q 110 NORTE AV. JK  LOTE 04 SALA 05/06/07  PLANO DIRETOR NORTE ;(63)3225-2121;FATURAMENTO ENVIAR POR EMAIL. 10/10/13;CARVALHO ROSINSKI ASSESSORIA TRIBUTARIA LTDA;false;nao
04.981.572/0008-26;;JULIANA;JEFF-CONTABILIDADE@HOTMAIL.COM;"LOGRO/DISTRITO PLANO DIRETOR SUL  	MUNICÍPIO PALMAS  CEP 77.021-050 		BAIRRO/DISTRITO PLANO DIRETOR SUL  MUNICÍPIO PALMAS UF TO ADOURO Q 306 SUL ALAMEDA 1 NÚMERO S/N  COMPLEMENTO CONJ L APT 107 BLOCO 03 ARARA  	BAIRR";(43)9187-3870;alphaville;CCL - CONSTRUTORA CAPITAL LTDA;true;nao
10.679.610/0001-17;;DANIELA OU GERMILSON;DANIELA_RCARD@HOTMAIL.COM;602SUL ACSU SE 60 CONJ 02 AV NS 02 LOTE 09;(63)3212-9713;"NãO ENCAMINHAR PARA O NOSSO LABORATORIO. ELES TEM LABORATORIO PRóPRIO.

CEACOP.RH@GMAILCOM
CEACOP.FINANCEIRO@GMAIL.COM";CEACOP CENTRO ESP EM ANESTESIOLOGIA E CIRURGIA ORTOPEDICA DE PALMAS LTDA;true;nao
07.606.538/0003-55;;ALONCIO MENDES JUNIOR;FATURAMENTOTO@COLUBRIFICANTES.COM.BR;TAQUARALTO-AV BRASIL Q- 25 LT 1A;(63)3225-0125;--NF E.M.S SERVIÇOS. (JRMSA)                        0800671200 - FINANCEIRO - NATALIA SEMPRE MANDAR POR EMAIL AO CUIDADOS DE JULIANA COM AS REQUISIÇÕES FINANCEIRO@COLUBRIFICANTES.COM.BR  FINANCEIRO01@COLUBRIFICANTES.COM.BR;CENTRO OESTE COMERCIO DE LUBRIFICANTES LTDA;true;nao
22.433.078/0001-32;;SHEILA MÉGDA;MEGDAMEGDA@GMAIL.COM;QD. 201 SUL, AV. JOAQUIM TEOTONIO SEGURADO, S/Nº LT 06;(63)3215-3062;"CADASTRO FEITO EM 18/05/2015.
O MESMO GRUPO POTICO. (63)3215-2016.";CEU PALMAS HOTEL LTDA ME;true;nao
00.407.338/0001-62;;ANA MARIA ;ANA.MARIA@CIENGEENGENHARIA.COM.BR;ST INDUSTRIA E ABASTECIMENTO TRECHO 03 LOTE 120 GALPAO FUNDOS;(61)3030-4612;"AO FINALIZAR O PROCESSO DE FINALIZAÇÃO DO ASO, ENVIAR BOLETO E NF PARA O EMAIL ANAMARIA@CIENGEENGENHARIA.COM.BR
TELEFONE: (62) 3030-4612";CIENGE ENGENHARIA E COMÉRCIO LTDA;true;nao
79.438.198/0001-40;;LAÉCIO;MARILIA.BASTOS@CITTA.ENG.BR;ENVIAR COBRANÇA POR EMAIL;(63)9225-2527;"------------PROXIMO TAMBEM AO RESIDENCIAL PALMA DIMAIORKA. CONTATO 8475 3528 - KALEB
ENDEREÇO DE ENTREGA DE COBRANÇA:
QD 405 NORTE AL 08 LT 03 ANTIGA 42

41-3081-1783. MARILIA

nfe@citta.eng.br";CITTA - CONSTRUCOES E EMPREENDIMENTOS LTDA;true;nao
01.063.442/0001-40;;JAIR EMILIO DA SILVA;JAIREMILIO@CLIMETRA.COM.BR;TRAVESSA OLIVEIRA BELO 80 6 ANDAR CENTRO PRAÇA ZAVA;(41)3026-8888;convenio fechado por vivian 23/11/15;CL&META CLINICA GERAL E MEDICINA DO TRABALHO;true;nao
09.544.430/0001-49;;MONISE OU FERNANDA - FINANCEIRO;MARKETING.UDI@GRUPOADVICE.COM.BR;AV JOAO PINHEIRO   N. 807 CENTRO;(34)3236-7444;"VENCIMENTO PARA TODO O DIA 30 DO MES APOS O FECHAMENTO 
Contato feito em 18/05/15 com renata melo.";CLINICA VIVER ASSESSORIA E SERVICOS LTDA;true;nao
01.928.070/0001-77;;TANIA;FILIALPALMAS@COLASSESSORIA.COM.BR;R 5 NÚMERO SN COMPLEMENTO QD 06 LT 04 BAIRRO/DISTRITO VL LEO LYNCE;(63)3217-1791;"EMAIL DE GOIANEA- leidapaniago@colassessoria.com.br
financeiro@colassessoria.com.br

MESMO ESTACIONAMENTO DA PIZZARIA FAT BOY NA ANTIGA 112 CARLOS FILHO 17/03/15";COL ASSESSORIA LTDA - EPP;true;nao
05.125.615/0001-68;;GUSTAVO ZINTER MEDEIROS;EMANNUELLE.FERREIRA@CITTA.ENG.BR;RUA JOAO ERNESTOKILLIAN N° 537 ANDAR 1 BAIRRO SAO DOMINGOS;(63)8143-0001;ESSA EMPRESA É O SEU PAULO O ENGENHEIRO RESPONSALVEL, O MESMO DA CITTA E SERRA DA LOPA. O MESMO PROCEDIMENTO..CONVENIADA. TODA COBRANÇA DEVE SER ENVIADA POR EMAIL AOS CUIDADOS DE MARILHA. (41)3081-1783 LAECIO.PASSOS@CITTA.ENG.BR/ FRANCISCA.SILVA@CITTA.ENG.BR   405NORTE ALA08 HM LOTE 03 PROXIMO AO SINDICATO DA SAUDE SINTRAS ANTINGA ARNO 42emannuelle.ferreira@citta.eng.br ENVIAR NESSE E-MAIL E NO DA elaine.silva@citta.eng.br;CONCRETO CONSTRUTORA DE OBRAS LTDA EPP;true;nao
04.297.590/0001-17;;LEONARDO;LEONARDO.FARIA@AGNET.COM.BR;CANTEIRO DE OBRAS DA ECLUSA DE LAJEADO;(61)3033-6304;"DEPOIS QUE REALIZAR OS  EXAMES EMITIR NOTA E PASSAR O NUMERO DA CONTA PARA O MESMO REALIZAR TRANSFERÊNCIA.
RETER A ASO!!!!!!!!!!!";CONSORCIO CIVIL DA ECLUSA DE LAJEADO;false;nao
09.322.554/0001-80;;EUNICE;CONSTRUCTORLTDA@GMAIL.COM;QD 202 SUL CJ 02 LT 08 BLOCO 02 SN BAIRRO PL. DIRETOR SUL -AO LADO - JL MEURER;(63)3219-3122;AO LADO - JL MEURER;CONSTRUCTOR LTDA - ME;true;nao
02.567.491/0001-82;;CRISTINA  - 8407-4004;CONSTRULIMPCONSTRUTORA@HOTMAIL.COM;AV PAULISTA  QUADRA 16 LOTE 6;(63)8407-4004;"endereço: av paulista qd 16 lt 06, jardim alto alegre - guarai / to 
boleto para 15 dias.
09-01-2019";CONSTRULIMP CONSTRUTORA LTDA - ME;false;nao
26.884.684/0001-25;;FERNANDO GARCIA DA SILVEIRA - TITULAR;RH@CONSTRUTORAANHANGUERA.COM.BR;RUA C-171 ESQ. C/ RUA C-155,526 - QD. 405 LT.22 JARD. AMERICA;(63)3225-8632;"CADASTRO LIBERADO PELO SR. EDUARDO.
A/C JOSELMA

obraalphaville.palmas@gmail.com";CONSTRUTORA ANHANGUERA EIRELI;true;nao
07.197.626/0001-89;;DANIEL;COMPRAS@CONSTRUTORADI.COM.BR;406 NORTE  ALAMEDA 10 HM 02 LOTE 02;(63)3225-1107;"EMITIR NOTA FISCAL COM O CNPJ 07.197.626/0002-60
ENDEREÇO 606 SUL ALAMEDA VOLPI QI 11 LOTE 01,PALMAS-TO 
77022-050
PODE ENCAMINHAR PARA O LABORATÓRIO - ADRIANA 20/11/14";CONSTRUTORA D I LTDA;true;nao
09.204.120/0001-85;;CARLOS ROBERTO CAPEL JUNIOR;CTSPALMAS@GMAIL.COM;AV GOIAS N 1265 QUADRA 129 LT 07;(63)8481-5060;"CONVÊNIO AUTORIZADO POR VIVIAN 11/09/14
84980227 renata vencimento to dia 20 de cada mes";CONSTRUTORA TOCANTINS SUL LTDA;true;nao
08.562.500/0001-29;;VALDENOR OU LEONARDO;VALDENOR;COL CAVC CHACARA 26/27 LOTE N 04  SALAS 03, 04 E 05 ;(63)8450-7016;DO MESMO GRUPO P J INSTAÇOES - AUTORIZADO CONVENIO POR EDUARDO.;CONTATO ENGENHARIA E INSTALACOES  LTDA;true;nao
00.825.307/0001-21;;BELLCKS;FINANCEIRO@EMUNIAO.COM.BR;QD 912 SUL ALAMEDA 09 LOTE 20 01 ANDAR;(63)3223-3800;EMPRESA CONVÊNIADA NAVESA CAMINHÕES;CONTINENTAL INVESTIMENTOS SA;true;nao
06.303.890/0001-97;;SILTON OU CLAUDETE;CONSTRUTORACONTRI@GMAIL.COM;Q 412 NORTE ALAMEDA 04 LOTE 16 PLANO DIRETOR NORTE;(63)3212-1838;A EMPRESA FAZ PAGAMENTO NO BOLETO COM VENCIMENTO PARA 2 DIAS + NF.;CONTRI LTDA - ME;true;nao
01.092.071/0001-24;;MARINA;MARINA@GRUPOCORAL.COM.BR;ROD BR 153 KM 1284  QD 73A LTS 01 E 18 ;(62)3249-9000;"empresa com convenio cancelado
----------EMITIR NOTA FISCAL E FECHAMENTO ANTES DO DIA  2O DE CADA MES E ENVIAR PARA GRUPO CORAL.BOLETO PARA 15 DIAS - IMPORTANTE
FONE MARINA - 9998-3655. (EMS SERVIÇOS - EMPRESA COM CONTRATO)";CORAL ADMINISTRACAO E SERVICOS LTDA EM RECUPERACAO JUDICIAL;true;nao
82.996.067/0001-92;;PATRICIA;ADMPALMAS.TO@COSERVICE.COM.BR;R 2 DE SETEMBRO 3999 SALA 210;(63)3217-7486;"AUTORIZADO ENCAMINHAR PARA LABORATÓRIO (HEMOGRAMA E GLICEMIA ).BOLETO COM VENCIMENTO PARA TODO DIA 20 DE CADA MÊS.
ENCAMINHAR COBRANÇA VIA E-MAIL.
BIANCA 27/11/2014";COSERVICE SERVICOS LTDA;true;nao
11.455.084/0001-74;;ANDRÉ;COSTAECARRILHO@POINTOUTLOOK.COM.BR;ROD TO 080  KM 10 SQ 1 QI A LOTE 2 LOT RIVIERA DO LAGO BAIRRO: DISTRITO LUZIMANGES;(63)4100-1991;"contato André (63)8494-4290.
faturamento mensal, boleto bancário.
contrato feito em 07/04/2016.
ADM@CONSTRUMAISTO.COM.BR";COSTA & CARRILHO LTDA - ME;true;nao
65.181.380.0001/53;;MARCELLE;CREDENCIAMENTO01@CREDMHS.COM.BR;RUA TIMBIRAS 3458 SALA 201/206 - BAIRRO: BARRO PRETO;(31)2112-3956;NF E BOLETO BANCÁRIO PARA 30 DIAS A CONTAR DO FECHAMENTO.;CRED M.H.S. LIMITADA;true;sim
10.622.012/0001-01;;SAMUEL;ARGAMASSACRISTAL@HOTMAIL.COM;Q 412 NORTE, ALAMEDA 08, LOTE 5-A ;(63)8449-0919;FATURAMENTO POR EMAIL ACIMA;CRISTAL INDUSTRIA E COMERCIO DE ARGAMASSA LTDA - ME;true;nao
10.622.012/0001-01;;MARIO;ARGAMASSACRISTAL@HOTMAIL.COM;QD 412 NORTE ALAMEDA 08 LOTE 5A SN PLANO DIRETOR NORTE;(63)8449-0919;"EMPRESA CONVENIADA - AUTORIZADO POR EDUARDO
MESMO GRUPO DA M & V  - E OS MESMOS VALORES DE EXAMES DA M & V ";CRISTAL INDUSTRIA E COMERCIO DE ARGAMASSA LTDA ME;true;nao
09.555.259/0001-73;;SILVIA;ATENDIMENTOAOCLIENTE@CSTBH.COM.BR;RUA CURITIBA Nº 705 5º ANDAR BAIRRO CENTRO;(31)3271-1119;VÂNIA FINANCEIRO: A COBRANÇA TEM QUE CHEGAR FALTANDO CINCO (5) DIAS PRO VENCIMENTO.;CST MEDICINA DO TRABALHO LTDA;true;sim
22.794.235/0001-35;;DIOGO (PROCURADOR) - (63) 9915-4645;FINANCEIRO@DF4.COM.BR;QUADRA 1112 SUL ALAMEDA 8 QI-F LOTE 15 SALA 02 A S/N;(63)3213-1470;"A/C: diogo

diogo@df4.com.br";D F P COMERCIAL EIRELI - ME;true;nao
22.623.799/0001-05;;DORA;DORASILVA_4@HOTMAIL.COM;"Q 612 SUL ALAMEDA 3  S/N  LOTE: 01; BLOCO: I; : QI - 2A";(63)3213-1516;"emitir nota para 22623799/0001-05
cobrança para sabor da casa 12985488/0001-32";D P DA S SOARES - EPP;true;nao
25.076.373/0001-77;;DARIO JARDIM - SÓCIO.;RECEPCAO@GRUPOJARDIM.COM.BR;RUA 07, Nº 530, QD.F3, LT.37/39, SALA 306;(63)3223-0050;"contrato feito em 15/04/16, autorizado pelo eduardo. para ter validade de 6 meses. aso R$22,00.
contato em palmas raflésia karoline.";DARIO JARDIM ENGENHARIA E CONSTRUCAO LTDA;true;nao
07.189.471/0001-39;;VALERIA;FINANCEIRO@DENTALTOCANTINS.COM.BR;404 SUL AV LO 11 LOTE 04 SALA 01 AO LADO DA CASA DO PADEIRO;(63)3228-2560;"ao lado da casa do padeiro

email para cobrança - financeiro@dentaltocantins.com.br";DENTAL TOCANTINS COM. DE PROD. ODONTOLOGICO LTDA;true;nao
13.045.126/0001-24;;RONAN E GALUCIA;null;Q 801 SUL AVENIDA TEOTONIO SEGURADO;(63)3214-2500;MESMO DONO DA DRAGAMINAS ENTREGAR NA DRAGA MINAS;DINIZ MATERIAIS PARA CONSTRUCAO LTDA.;true;nao
00.797.075/0001-45;;ALESSANDRO BANSO;POLYANE 63 3026-3500;Q 112 SUL CONJUNTO 10 LOTE 09 S/N;(63)3215-1532;----;DRAGA MINAS EXTRACAO DE PEDRA LTDA;true;nao
00.426.978/0003-81;;SOCORRO;null;ACSE 11 S/NR CJ. 02 LOTE 04;(63)3225-8763;------;DURO PLASTICO LTDA;true;nao
72.525.371/0001-06;;HELEN - FINANCEIRO;ADM@EXCLUSICATERCERIZACAO.COM.BR;R NEO ALVES MARTINS 4 ANDAR, SALA 44, EDIF.MARQ.T.CENTER;(44)3026-2681;"PAGAMENTO A VISTA DEP. EM CONTA CORRETE.
financeiro responsavel - Helen - email
financeiro@rhexclusiva,com.br.

KATIANE";ECOLIMP TERCEIRIZACAO DE SERVICOS LTDA;true;sim
25.268.800/0001-19;;KEDSON;KEDSON@HOSPITALSANTATHEREZA.COM.BR;Q 602 SUL RUA NS B  LOTE 08 ANDAR 1 SALA 3-B;(63)3216-2120;PREDIO DO HOSPITAL SANTA THEREZA.;EDIFICIO PLAZA MEDICAL LTDA - EPP;true;nao
03.929.214/0001-35;;KATIA;KATIANE SANTOS@EADCON.COM.BR;Q ACSU SO 140 AV TEOTONIO SEGURADO CONJ 01 LOTE 02;(63)3221-2253;ATENDER SO COM PAGAMENTO A VISTA ;EDUCON SOCIEDADE DE EDUCACAO CONTINUA;true;nao
09.630.885/0001-87;;RAQUEL;EMPORIOMERCATTO@HOTMAIL.COM;204 SUL AL09 LOTE 10 SALAS 11 E 12;(63)3224-3520;"--------EXAME AD(18),HEMOGRAMA(18)EPF(12) AUTORIZADO
NUMERO DA COBRANÇA 3213-1721 A PARTIR DAS 13:00 HS RAQUEL SE ENCONTRA";EMPORIO GOURMET LTDA EPP;true;nao
11.517.416/0001-06;;MARCIA CRISTINA;FINANCEIRO@EMPOMIX.COM.BR;QD.107 NORTE AV.JK ESQ, COM NS -05 S/N;(63)3224-7632;----------PONTO DE REFERENCIA:FICA NO CAPIM DOURADO  NA PARTE EXTERNA DA ADMINISTRACAO AO LADO DO LAVAJATO FRAGATA. NF EMS SERVIÇOS - EMPRESA COM CONTRATO;EMPORIO MIX COMERCIO DE ARTIGOS DO VESTUARIO LTDA;true;nao
06.626.253/0345-60;;RENATA - GERENTE - ADONAI;ADACILIANAGAMA@T-.COM.BR;AV. JK  104 NORTE N 99 SALA 01PLANO DIRETOR NORTE;(63)8464-4163;"TODOS OS FATURAMENTOS DAS FARMACIAS PAGUE MENOS RETIRAR NF NESTE CNPJ:06.626.253/0345-60
FAZER FECHAMENTO TODO DIA 25 DO MES.

CONVENIO FECHADO COM A EMPRESA SEMED.
ARQUIVAR PRONTUÁRIOS NA EMS, SEMED PEGAR ANUALMENTE APARTIR DO DIA 19/05/2016 FOI FALADO COM A LILIAN. ENCaminhar para pague menos somente requisições, nf-e e boleto.";EMPREENDIMENTOS PAGUE MENOS S/A;true;nao
02.232.898/0001-59;;RONALDO // BELKIA;FINANCEIRO@EMUNIAO.COM.BR;Q 912 SUL, ALAMEDA 09, LOTE 20, 1. ANDAR, SALA 0  S/N;(63)3223-3800;"----------AUTORIZADO A FAZER EXAMES COMPLEMENTARES - MARCELO AUGUSTO RH
NEGOCIAÇÕES COM BELKIA";EMPREITEIRA UNIAO S/A;true;nao
13.147.893/0001-44;;JÔSE APOLINÁRIO BORGES;GRAMPRATA@GMAIL.COM; Q 104 SUL AV LO 03 SALA 225  N89 ;(63)3213-1570;"Forma de pagamento:

-  boleto mensal via email.";EMPRESA DE CONSTRUCOES BRASILEIRA LTDA;true;nao
03.873.484/0001-71;;REINALDO;MATHEUS.PEREIRA@EMPREZA.COM.BR;RUA 135 N 187 QD 47 LOTE 50;(63)3214-7877;enviar cobrança para RESPONSÁVEL reinaldo;EMPREZA GESTAO DE PESSOAS E SERVIÇOS LTDA;true;nao
01.974.804/0001-54;;RONIMAR FERNANDES ;63 8472-6114;AV: SANTA CATARINA, QUADRA 40 LOTE 26 N° 488 SETOR SO MIGUEL;(63)3225-1144;ENDEREÇO PARA COBRANÇA: QD 106 NORTE AV LO 04 LOTE L N: 11 REAL PARQUE RESIDENCI TORRE BRAGANCIA APARTAMENTO 503.   A/C SR. RONIMAR FERNANDES DA CUNHA.;ENCOP - ENGENHARIA & INCORPORADORA LTDA -ME;true;nao
06.101.807/0001-05;;LEIA OU DAVI;NOTAS.FISCAIS@DESENDIX.COM.BR;AV MAMORE 989 15 ANDAR;(48)3031-2587;DO DIA 1 A DIA 25 TEM QUE CHEGAR O MALOTE PARA SER PAGO ATE DIA 25. TAMBÉM ENVIAR POR EMAIL PARA AGILIZAR O PROCESSO DE PAGAMENTO.;ENEX OM DE SISTEMAS ELETRICOS;true;nao
04.762.861/0001-68;;WALTER;ISABEL.FERREIRA@INFRAERO.GOV.BR;T SIA TRECHO 03 LOTE 990 C L  SALA 105 E 106   ;(61)3233-8061;"ENVIAR FATURA POR EMAIL 
DIRETORIA@ENGEPROM.COM.BR
EUSTAQUIOMENDES@HOTMAIL.COM

QUANDO FECHAR A COBRANÇA LIGAR PARA O CELULAR QUE VEM ACERTAR NA EMPRESA.
WALTER
8402-2275
3219-3853";ENGEPROM ENGENHARIA LTDA;true;nao
06.119.884/0001-84;;ADRIANA OU LUCIANO;null;ACSU-SO 40 AV. TEOTONIO SEGURADO LOTE 01 CONJ 01;(63)3228-6161;"--NF E.M.S SERVIÇOS
EMPRESA COM RETENÇAO DE ISSQN

OBS. Já foi feito o faturamento do dia 09/10/14 a 06/11/14- Adriana 06/11/2014";ESPAÇO MEDICO EMPRESARIAL;true;nao
